date,value
2025-04-16,22.28
2025-04-17,28.32
2025-04-21,22.5
2025-04-22,39.53
2025-04-23,52.23
2025-04-24,69.79
2025-04-25,71.29
2025-04-28,75.83
2025-04-29,79.74
2025-04-30,77.85
2025-05-01,78.91
2025-05-02,85.68
2025-05-05,80.19
2025-05-06,73.37
2025-05-07,70.32
2025-05-08,75.09
2025-05-09,72.73
2025-05-12,78.52
2025-05-13,76.82
2025-05-14,71.97
2025-05-15,74.95
2025-05-16,77.27
2025-05-19,76.33
2025-05-20,75.69
2025-05-21,56.68
2025-05-22,53.42
2025-05-23,48.24
2025-05-27,64.4
2025-05-28,53.84
2025-05-29,57.98
2025-05-30,52.24
2025-06-02,50.06
2025-06-03,59.34
2025-06-04,54.78
2025-06-05,52.05
2025-06-06,62.18
2025-06-09,64.35
2025-06-10,69.68
2025-06-11,65.8
2025-06-12,63.67
2025-06-13,44.12
2025-06-16,53.46
2025-06-17,42.84
2025-06-18,46.83
2025-06-20,44.3
2025-06-23,53.57
2025-06-24,61.87
2025-06-25,52.93
2025-06-26,62.28
2025-06-27,61.58
2025-06-30,63.02
2025-07-01,68.76
2025-07-02,73.16
2025-07-03,76.66
2025-07-07,68.46
2025-07-08,71.79
2025-07-09,74.07
2025-07-10,75.09
2025-07-11,68.1
2025-07-14,68.45
2025-07-15,53.46
2025-07-16,58.38
2025-07-17,62.73
2025-07-18,57.84
2025-07-21,55.77
2025-07-22,63.96
2025-07-23,71.58
2025-07-24,60.92
2025-07-25,60.56
2025-07-28,55.11
2025-07-29,47.68
2025-07-30,38.44
2025-07-31,32.76
2025-08-01,25.02
2025-08-04,35
2025-08-05,37.73
2025-08-06,38.16
2025-08-07,37.92
2025-08-08,39.5
2025-08-11,39.42
2025-08-12,53.16
2025-08-13,62.15
2025-08-14,56.78
2025-08-15,52.17
2025-08-18,55.13
2025-08-19,53.6
2025-08-20,54.55
2025-08-21,56.17
2025-08-22,74.76
2025-08-25,69.67
2025-08-26,71.78
2025-08-27,74.06
2025-08-28,72.96
2025-08-29,71
2025-09-02,62.54
2025-09-03,59.92
2025-09-04,64.62
2025-09-05,65.4
2025-09-08,63.94
2025-09-09,57.52
2025-09-10,53.65
2025-09-11,68.01
2025-09-12,57.37
2025-09-15,55.46
2025-09-16,52.8
2025-09-17,51.5
2025-09-18,62.69
2025-09-19,53.31
2025-09-22,54.56
2025-09-23,51.62
2025-09-24,49.66
2025-09-25,42.89
2025-09-26,49.23
2025-09-29,47.06
2025-09-30,46.62
2025-10-01,46.86
2025-10-02,47.84
2025-10-03,51.75
2025-10-06,51.29
2025-10-07,45.47
2025-10-08,49.53
2025-10-09,43.26
2025-10-10,27.51
2025-10-13,35.04
2025-10-14,42.7
2025-10-15,44.8
2025-10-16,37.11
2025-10-17,36
2025-10-20,47.62
2025-10-21,49.06
2025-10-22,44.21
2025-10-23,50.47
2025-10-24,56.15
2025-10-27,56.4
2025-10-28,50.64
2025-10-29,39.93
2025-10-30,36.08
2025-10-31,39.48
2025-11-03,38.86
2025-11-04,32.48
2025-11-05,39.92
2025-11-06,34.66
2025-11-07,38.64
2025-11-10,43.27
2025-11-11,48.68
2025-11-12,49.59
2025-11-13,41.75
2025-11-14,40.09
2025-11-17,29.53
2025-11-18,31.52
2025-11-19,30.24
2025-11-20,25.34
2025-11-21,41.72
2025-11-24,44.2
2025-11-25,58.79
2025-11-26,63.64
2025-11-28,68.5
2025-12-01,62.75
2025-12-02,60.96
2025-12-03,69.75
2025-12-04,70.84
2025-12-05,68.1
2025-12-08,64.12
2025-12-09,65.32
2025-12-10,71
2025-12-11,73.62
2025-12-12,69.55
2025-12-15,65.11
2025-12-16,60.65
2025-12-17,55.96
2025-12-18,56.81
2025-12-19,55.99
2025-12-22,58.53
2025-12-23,53.39
2025-12-24,56.25
2025-12-26,53.96
2025-12-29,49.49
2025-12-30,45.21
2025-12-31,36.07
2026-01-02,41.36
2026-01-05,52.49
2026-01-06,59.21
2026-01-07,54.6
2026-01-08,63.69
2026-01-09,63.49
2026-01-12,64.1
2026-01-13,62.47
2026-01-14,65.72
2026-01-15,69.94
2026-01-16,66.42
2026-01-20,56.31
2026-01-21,65.79
2026-01-22,69.17
2026-01-23,62.65
2026-01-26,61.15
2026-01-27,59.11
2026-01-28,50.79
2026-01-29,53.29
2026-01-30,46.85
2026-02-02,51.31
2026-02-03,51.14
2026-02-04,50.95
2026-02-05,43.9
2026-02-06,53.26
2026-02-09,54.39
2026-02-10,56.31
2026-02-11,53.47
2026-02-12,45.52
2026-02-13,48.78
2026-02-17,49.12
2026-02-18,50.72
2026-02-19,51.16
2026-02-20,54.08
2026-02-23,42.9
2026-02-24,47.44
2026-02-25,50.94
2026-02-26,54.65
2026-02-27,48.06
2026-03-02,49.43
2026-03-03,40.26
2026-03-04,45.84
2026-03-05,38.63
2026-03-06,32.23
2026-03-09,34.6
2026-03-10,33.24
2026-03-11,32.19
2026-03-12,25.87
2026-03-13,24.02
2026-03-16,27.13
2026-03-17,29.78
2026-03-18,23.24
2026-03-19,25.22
2026-03-20,18.27
2026-03-23,27.81
2026-03-24,29.6
2026-03-25,36.26
2026-03-26,33.21
2026-03-27,24.76
2026-03-30,26.52
2026-03-31,43.2
2026-04-01,50.96
2026-04-02,56.1
2026-04-06,60.7
2026-04-07,59.25
2026-04-08,72.72
2026-04-09,71.63
2026-04-10,68.15
2026-04-13,74.45
2026-04-14,77.92
2026-04-15,80.08
2026-04-16,80.43
2026-04-17,83.49
2026-04-20,82.19
2026-04-21,75.39
2026-04-22,75.14
2026-04-23,68.66
2026-04-24,67.63
2026-04-27,65.88
2026-04-28,62.71
2026-04-29,49.87
2026-04-30,60
2026-05-01,60.31
2026-05-04,51.16
2026-05-05,55.81
2026-05-06,61.29
2026-05-07,54.93
2026-05-08,53.72
2026-05-11,47.4
2026-05-12,43.93
2026-05-13,41.85
2026-05-14,43.36
2026-05-15,34.08
2026-05-18,36.76
2026-05-19,32.84
2026-05-20,43.16
2026-05-21,48.19
2026-05-22,51.18
2026-05-26,56.36
2026-05-27,56.03
2026-05-28,57.47
2026-05-29,54.85
2026-06-01,51.6
2026-06-02,53.86
2026-06-03,42.91
2026-06-04,55.48
2026-06-05,46.5
2026-06-08,46.32
2026-06-09,52.07
2026-06-10,49.24
2026-06-11,56.4
2026-06-12,60.88
2026-06-15,59.68
2026-06-16,56.82
2026-06-17,47.32
2026-06-18,52.47
2026-06-22,49.6
2026-06-23,51.63
2026-06-24,54.24
2026-06-25,53.66
2026-06-26,59.96
2026-06-29,61.81
2026-06-30,61.69
2026-07-01,62.9
2026-07-02,63.29
2026-07-06,63.16
2026-07-07,58.73
2026-07-08,50.51
2026-07-09,54.62
2026-07-10,55.75
2026-07-13,54.32
2026-07-14,52.98
2026-07-15,54.86
2026-07-16,58.18
2026-07-17,52.52
2026-07-20,46.76
2026-07-21,49.68
2026-07-22,43.9
2026-07-23,38.31
2026-07-24,42.11
2026-07-27,49.12
2026-07-28,52.97
2026-07-29,46.06
2026-07-30,47.14
2026-07-31,45.18
2026-08-03,56.51
2026-08-04,64.44
2026-08-05,61.61
2026-08-06,60.46
2026-08-07,64.12
2026-08-10,59.64
2026-08-11,60.5
2026-08-12,62.19
2026-08-13,65.11
2026-08-14,65.47
2026-08-17,59.57
2026-08-18,54.78
2026-08-19,54.88
2026-08-20,49.07
2026-08-21,52.15
2026-08-24,49.71
2026-08-25,51.25
2026-08-26,48.59
2026-08-27,46.88
2026-08-28,42.41
2026-08-31,37.6
2026-09-01,32.1
2026-09-02,39.16
2026-09-03,44.58
2026-09-04,45.63
2026-09-08,35.57
2026-09-09,29.1
2026-09-10,26.23
2026-09-11,29.94
2026-09-14,30.85
2026-09-15,28.8
2026-09-16,24.04
2026-09-17,29.18
2026-09-18,26.82
2026-09-21,29.78
2026-09-22,34.72
